straat + huisnummer,BUS,POSTCODE,GEMEENTE,GVJ/brief,volledig_adres,latitude,longitude,matrix_index
Broustinlaan 38,,1090,Jette,Gazet,"Broustinlaan 38, 1090 Jette, Belgium",50.8673242,4.3247605,4
Broustinlaan 44,,1090,Jette,brief,"Broustinlaan 44, 1090 Jette, Belgium",50.8673119,4.324492,5
Grondwetlaan 56,bus 14,1090,Jette,brief,"Grondwetlaan 56, 1090 Jette, Belgium",50.8672661,4.3241737,33
Grondwetlaan 54,,1090,Jette,brief,"Grondwetlaan 54, 1090 Jette, Belgium",50.867216,4.3241966,32
Grondwetlaan 42,,1083,Ganshoren,brief,"Grondwetlaan 42, 1083 Ganshoren, Belgium",50.8669785,4.3243869,31
Grondwetlaan 24,,1083,Ganshoren,brief,"Grondwetlaan 24, 1083 Ganshoren, Belgium",50.866507,4.3247358,30
Grondwetlaan 1,,1083,Ganshoren,Gazet,"Grondwetlaan 1, 1083 Ganshoren, Belgium",50.8661766,4.324291,29
Landsroemlaan 43,,1083,Ganshoren,brief,"Landsroemlaan 43, 1083 Ganshoren, Belgium",50.8665132,4.3229814,72
Landsroemlaan 46,,1083,Ganshoren,Gazet,"Landsroemlaan 46, 1083 Ganshoren, Belgium",50.8665864,4.3227396,73
Landsroemlaan 50,,1083,Ganshoren,brief,"Landsroemlaan 50, 1083 Ganshoren, Belgium",50.866687,4.3224574,74
Landsroemlaan 53,,1083,Ganshoren,Gazet,"Landsroemlaan 53, 1083 Ganshoren, Belgium",50.866749,4.3222156,75
Broustinlaan 80,,1083,Ganshoren,brief,"Broustinlaan 80, 1083 Ganshoren, Belgium",50.8672104,4.322814,7
Broustinlaan 69,,1083,Ganshoren,Gazet,"Broustinlaan 69, 1083 Ganshoren, Belgium",50.8676351,4.3228959,6
Grondwetlaan 90,,1090,Jette,Gazet,"Grondwetlaan 90, 1090 Jette, Belgium",50.8685925,4.323337,34
Grondwetlaan 92,,1090,Jette,brief,"Grondwetlaan 92, 1090 Jette, Belgium",50.8686611,4.3233098,35
Broustinlaan 15,bus 00a1,1090,Jette,brief,"Broustinlaan 15, 1090 Jette, Belgium",50.8677983,4.325683,2
Broustinlaan 33-35,bus 9,1090,Jette,brief,"Broustinlaan 33-35, 1090 Jette, Belgium",50.8676774,4.3257576,8
Broustinlaan 5,,1090,Jette,brief,"Broustinlaan 5, 1090 Jette, Belgium",50.8678176,4.3260793,0
Broustinlaan 12,,1090,Jette,brief,"Broustinlaan 12, 1090 Jette, Belgium",50.8673856,4.3262143,1
Jetselaan 79,,1090,Jette,brief,"Jetselaan 79, 1090 Jette, Belgium",50.8672791,4.3265948,43
Jetselaan 98,,1081,Koekelberg,brief,"Jetselaan 98, 1081 Koekelberg, Belgium",50.8668677,4.3276302,44
Gielelaan 39,,1090,Jette,brief,"Gielelaan 39, 1090 Jette, Belgium",50.8680593,4.3272575,28
Gielelaan 21,,1090,Jette,brief,"Gielelaan 21, 1090 Jette, Belgium",50.8684748,4.3275764,27
Gielelaan 20,,1090,Jette,brief,"Gielelaan 20, 1090 Jette, Belgium",50.868616,4.3272138,26
Gielelaan 10,,1090,Jette,Gazet,"Gielelaan 10, 1090 Jette, Belgium",50.8688603,4.3274129,25
Gielelaan 4,,1090,Jette,brief,"Gielelaan 4, 1090 Jette, Belgium",50.8689999,4.3275461,24
Levis Mirepoixlaan 137,,1090,Jette,brief,"Levis Mirepoixlaan 137, 1090 Jette, Belgium",50.8695345,4.327912,77
Jetsesteenweg 553,,1090,Jette,brief,"Jetsesteenweg 553, 1090 Jette, Belgium",50.8702028,4.3271721,59
Jetsesteenweg 559,,1090,Jette,brief,"Jetsesteenweg 559, 1090 Jette, Belgium",50.8703213,4.3270682,60
Jetsesteenweg 563,,1090,Jette,brief,"Jetsesteenweg 563, 1090 Jette, Belgium",50.8704003,4.3269986,61
Jetsesteenweg 591,,1090,Jette,Gazet,"Jetsesteenweg 591, 1090 Jette, Belgium",50.8711236,4.3265257,62
Paul De Mertenlaan 8,,1090,Jette,brief,"Paul De Mertenlaan 8, 1090 Jette, Belgium",50.8700345,4.325788,78
Jetselaan 187,,1090,Jette,Gazet,"Jetselaan 187, 1090 Jette, Belgium",50.8701916,4.3244276,49
Jetselaan 193,,1090,Jette,brief,"Jetselaan 193, 1090 Jette, Belgium",50.8704259,4.3245488,50
Jetselaan 199,,1090,Jette,Gazet,"Jetselaan 199, 1090 Jette, Belgium",50.8705755,4.3244394,51
Jetselaan 209,,1090,Jette,Gazet,"Jetselaan 209, 1090 Jette, Belgium",50.8708796,4.324236,52
Jetselaan 164,bus 2,1090,Jette,brief,"Jetselaan 164, 1090 Jette, Belgium",50.8692438,4.3260259,48
Jetselaan 150,,1090,Jette,Gazet,"Jetselaan 150, 1090 Jette, Belgium",50.8689416,4.3262671,47
Jetselaan 142,bus 1,1090,Jette,brief,"Jetselaan 142, 1090 Jette, Belgium",50.8686935,4.3263997,46
Jetselaan 122,bus 2,1090,Jette,Gazet,"Jetselaan 122, 1090 Jette, Belgium",50.8680795,4.3268106,45
Carton de Wiartlaan 127,,1090,Jette,Gazet,"Carton de Wiartlaan 127, 1090 Jette, Belgium",50.8678857,4.3278389,10
Carton de Wiartlaan 95,bus 7,1090,Jette,Gazet,"Carton de Wiartlaan 95, 1090 Jette, Belgium",50.8679538,4.3295253,9
Jetsesteenweg 479,bus 5,1090,Jette,brief,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153,55
Jetsesteenweg 479,bus 19,1090,Jette,brief,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153,56
Jetsesteenweg 479,bus 19,1090,Jette,brief,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153,57
Jetsesteenweg 479,bus 15C,1090,Jette,Gazet,"Jetsesteenweg 479, 1090 Jette, Belgium",50.86877,4.3288153,58
Jetsesteenweg 455,bus 02/1,1090,Jette,brief,"Jetsesteenweg 455, 1090 Jette, Belgium",50.8666431,4.3305099,54
De Neckstraat 26,bus 5,1081,Koekelberg,Gazet,"De Neckstraat 26, 1081 Koekelberg, Belgium",50.8650658,4.3306181,11
De Neckstraat 22,bus 41,1081,Koekelberg,brief,"De Neckstraat 22, 1081 Koekelberg, Belgium",50.8648028,4.3300158,12
Landsroemlaan 83,bus 11,1083,Ganshoren,brief,"Landsroemlaan 83, 1083 Ganshoren, Belgium",50.8681862,4.3184065,76
Vital Riethuisenlaan 8,,1083,Ganshoren,brief,"Vital Riethuisenlaan 8, 1083 Ganshoren, Belgium",50.8680825,4.3191107,102
Vital Riethuisenlaan 35,bus 16,1083,Ganshoren,brief,"Vital Riethuisenlaan 35, 1083 Ganshoren, Belgium",50.8689377,4.3195641,103
Georges Simpsonstraat 28,,1083,Ganshoren,brief,"Georges Simpsonstraat 28, 1083 Ganshoren, Belgium",50.8703345,4.3193383,23
Jean-Baptiste Van Pagéstraat 52,bus 6,1083,Ganshoren,brief,"Jean-Baptiste Van Pagéstraat 52, 1083 Ganshoren, Belgium",50.8712753,4.3167804,42
Sint-Martinusgaarde 13,,1083,Ganshoren,brief,"Sint-Martinusgaarde 13, 1083 Ganshoren, Belgium",50.8710461,4.3153826,81
Vrijdommenstraat 12,,1083,Ganshoren,brief,"Vrijdommenstraat 12, 1083 Ganshoren, Belgium",50.8717548,4.3148545,104
Sint-Martinuskerkstraat 83,,1083,Ganshoren,brief,"Sint-Martinuskerkstraat 83, 1083 Ganshoren, Belgium",50.873213,4.3127234,82
Sint-Martinuskerkstraat 99,,1083,Ganshoren,brief,"Sint-Martinuskerkstraat 99, 1083 Ganshoren, Belgium",50.8734826,4.313042,83
Hervormingslaan 83,bus 7,1083,Ganshoren,brief,"Hervormingslaan 83, 1083 Ganshoren, Belgium",50.8744698,4.3109317,38
Henri Meuwisstraat 37,,1083,Ganshoren,brief,"Henri Meuwisstraat 37, 1083 Ganshoren, Belgium",50.8752373,4.3157668,36
Henri Meuwisstraat 37,,1083,Ganshoren,brief,"Henri Meuwisstraat 37, 1083 Ganshoren, Belgium",50.8752373,4.3157668,37
Georges Leclercqlaan 16,,1083,Ganshoren,brief,"Georges Leclercqlaan 16, 1083 Ganshoren, Belgium",50.8733546,4.3170432,21
Georges Leclercqlaan 16,,1083,Ganshoren,brief,"Georges Leclercqlaan 16, 1083 Ganshoren, Belgium",50.8733546,4.3170432,22
Frans Vervaeckstraat 39,bus 5,1083,Ganshoren,brief,"Frans Vervaeckstraat 39, 1083 Ganshoren, Belgium",50.8724224,4.3179951,17
Frans Vervaeckstraat 136,,1083,Ganshoren,brief,"Frans Vervaeckstraat 136, 1083 Ganshoren, Belgium",50.873478,4.320323,18
Frans Vervaeckstraat 137,,1083,Ganshoren,brief,"Frans Vervaeckstraat 137, 1083 Ganshoren, Belgium",50.8737522,4.3202662,19
Frans Vervaeckstraat 143,,1083,Ganshoren,brief,"Frans Vervaeckstraat 143, 1083 Ganshoren, Belgium",50.8738371,4.3204003,20
Jetsesteenweg 610,,1090,Jette,brief,"Jetsesteenweg 610, 1090 Jette, Belgium",50.8726319,4.3254876,63
